Size,Location,Number of Rooms,Price
3219,rural,4,364193
1056,urban,2,112910
702,suburban,3,99434
1726,urban,2,201092
1603,rural,4,190665
1514,suburban,5,211135
1171,rural,4,137312
1019,rural,2,119161
3371,suburban,3,379906
2833,rural,6,335008
956,urban,4,148871
3018,rural,3,318773
2328,urban,5,282358
730,urban,5,136270
722,rural,5,142109
983,urban,3,121335
1495,suburban,4,179516
1552,urban,3,189704
2669,urban,3,287487
3065,urban,6,381848
708,suburban,6,145557
2898,suburban,4,309837
1414,suburban,6,220652
3261,rural,5,377343
3472,suburban,6,419221
2832,urban,5,314476
2318,suburban,4,259131
1502,suburban,3,183988
2439,urban,3,274053
3013,rural,6,356992
1739,suburban,5,207696
626,rural,2,78385
1253,rural,2,162482
3459,rural,2,351061
2331,urban,3,248713
1993,rural,3,241149
1738,rural,5,208335
1236,urban,6,198511
1481,rural,2,156341
1978,rural,5,236214
1018,urban,5,162948
979,urban,6,173931
2156,suburban,5,256421
996,suburban,6,156970
2070,suburban,4,261581
2008,rural,6,280553
3072,rural,2,334930
1683,rural,2,182180
777,urban,6,153043
2481,rural,4,281282
